year,nace_id,emissions_difference,auctions_difference
2011,49.5,2863922.0,4471453.0
2011,51.0,0.0,0.0
2011,51.1,147505.0,185811.0
2011,52.1,227184.0,333849.0
2011,52.22,88930.0,0.0
2011,52.23,269158.0,377316.0
2011,52.24,43288.0,64465.0
2011,53.1,2688.0,7481.0
2011,56.1,8472.0,6742.0
2011,58.14,42553.0,71879.0
2011,58.19,24778.0,81085.0
2011,60.2,0.0,1724.0
2011,61.1,2172.0,2736.0
2011,63.11,11672.0,19546.0
2011,64.1,0.0,0.0
2011,64.11,2593.0,5524.0
2011,68.2,14398.0,71393.0
2011,68.32,97084.0,122054.0
2011,70.22,655.0,2033.0
2011,71.11,4475.0,0.0
2011,71.12,11718.0,13557.0
2011,71.2,2682.0,1119.0
2011,72.19,140939.0,197477.0
2011,72.2,9598.0,7403.0
2011,75.0,9298.0,13970.0
2011,82.3,6436.0,4646.0
2011,82.99,375672.0,373114.0
2011,84.11,2479.0,2862.0
2011,84.12,6242.0,8645.0
2011,84.22,163009.0,183322.0
2011,85.32,0.0,0.0
2011,85.42,210564.0,205194.0
2011,86.1,1229212.0,1428359.0
2012,1.13,1608214.0,1938869.0
2012,1.19,113974.0,174275.0
2012,1.21,38206.0,84174.0
2012,1.22,48658.0,9237.0
2012,1.3,52770.0,71595.0
2012,1.62,0.0,18460.0
2012,1.63,1282.0,1607.0
2012,5.1,37382.0,44919.0
2012,6.1,21151196.0,23945874.0
2012,6.2,2215106.0,2300346.0
2012,7.1,2900925.0,3090476.0
2012,7.21,48668.0,60253.0
2012,8.11,336105.0,472340.0
2012,8.12,115872.0,197019.0
2012,8.91,44418.0,129931.0
2012,8.92,7465.0,51381.0
2012,8.93,496348.0,667076.0
2012,8.99,576512.0,728626.0
2012,9.1,100235.0,120042.0
2012,10.11,364194.0,430604.0
2012,10.12,43548.0,54737.0
2012,10.13,203134.0,255433.0
2012,10.2,269590.0,355482.0
2012,10.3,6596.0,8405.0
2012,10.31,828608.0,915424.0
2012,10.32,365380.0,462333.0
2012,10.39,798416.0,923929.0
2012,10.41,2102387.0,2838246.0
2012,10.42,33528.0,43047.0
2012,10.51,2751987.0,3227937.0
2012,10.52,11462.0,7755.0
2012,10.61,195537.0,268160.0
2012,10.62,3794412.0,5187601.0
2012,10.71,7561.0,8063.0
2012,10.72,50197.0,86373.0
2012,10.73,52292.0,133183.0
2012,10.8,0.0,0.0
2012,10.81,6578731.0,8654518.0
2012,10.82,124513.0,169842.0
2012,10.83,320263.0,427480.0
2012,10.84,29996.0,42790.0
2012,10.85,148650.0,184514.0
2012,10.86,157969.0,197734.0
2012,10.89,637344.0,788960.0
2012,10.91,152585.0,200902.0
2012,10.92,134806.0,125568.0
2012,11.01,450634.0,552230.0
2012,11.02,1538.0,7457.0
2012,11.03,23163.0,60026.0
2012,11.05,1053834.0,1504400.0
2012,11.06,214291.0,340918.0
2012,11.07,106174.0,173901.0
2012,12.0,86369.0,124742.0
2012,13.1,56937.0,107044.0
2012,13.2,80880.0,128303.0
2012,13.3,422688.0,761557.0
2012,13.91,19823.0,34522.0
2012,13.92,3541.0,5033.0
2012,13.93,38633.0,82170.0
2012,13.95,60765.0,112658.0
2012,13.96,3931.0,12975.0
2012,13.99,28155.0,54199.0
2012,14.13,10.0,25435.0
2012,14.14,4179.0,5990.0
2012,14.19,2945.0,13565.0
2012,15.11,9259.0,17994.0
2012,16.1,14888.0,361375.0
2012,16.21,2006269.0,3800406.0
2012,16.22,600.0,136253.0
2012,16.23,8895.0,11384.0
2012,16.29,41205.0,94462.0
2012,17.11,2696338.0,4160949.0
2012,17.12,23963006.0,34816301.0
2012,17.21,581809.0,847576.0
2012,17.22,527916.0,733011.0
2012,17.23,38429.0,68473.0
2012,17.24,8231.0,18399.0
2012,17.29,107226.0,128478.0
2012,18.11,28278.0,41503.0
2012,18.12,58016.0,104770.0
2012,18.2,3410.0,2873.0
2012,19.1,4129988.0,6287150.0
2012,19.2,112383125.0,153006876.0
2012,20.11,1551930.0,2010488.0
2012,20.12,474033.0,668731.0
2012,20.13,6239199.0,7726971.0
2012,20.14,36618338.0,55228788.0
2012,20.15,7996854.0,10428897.0
2012,20.16,1882986.0,2336189.0
2012,20.17,370958.0,436485.0
2012,20.2,155337.0,226935.0
2012,20.3,419061.0,655995.0
2012,20.41,166481.0,240949.0
2012,20.42,111608.0,125416.0
2012,20.51,37589.0,57505.0
2012,20.52,98909.0,132895.0
2012,20.53,6911.0,4567.0
2012,20.59,1012961.0,1440401.0
2012,20.6,694720.0,922125.0
2012,21.1,786316.0,1381024.0
2012,21.2,777930.0,1130117.0
2012,22.11,1118695.0,1508125.0
2012,22.19,104225.0,124471.0
2012,22.21,226604.0,266062.0
2012,22.22,44743.0,61346.0
2012,22.23,16182.0,15107.0
2012,22.29,52449.0,56379.0
2012,23.11,6657111.0,8386804.0
2012,23.12,12942.0,11135.0
2012,23.13,10609362.0,12571511.0
2012,23.14,1224145.0,1823652.0
2012,23.19,743662.0,1082998.0
2012,23.2,1278166.0,1827093.0
2012,23.31,2389440.0,3312119.0
2012,23.32,7032640.0,14863295.0
2012,23.4,78.0,11506.0
2012,23.41,24149.0,104707.0
2012,23.42,97183.0,112812.0
2012,23.43,7119.0,24164.0
2012,23.44,3772.0,9860.0
2012,23.49,42644.0,73282.0
2012,23.51,116785844.0,178920716.0
2012,23.52,25245341.0,37790441.0
2012,23.61,21140.0,62324.0
2012,23.62,184629.0,227532.0
2012,23.63,0.0,0.0
2012,23.64,20763.0,32194.0
2012,23.65,43722.0,63225.0
2012,23.91,2578.0,4899.0
2012,23.99,1895280.0,2978181.0
2012,24.1,78060454.0,231011211.0
2012,24.2,884191.0,1023784.0
2012,24.31,36884.0,44422.0
2012,24.34,0.0,0.0
2012,24.42,1971884.0,2950470.0
2012,24.43,263863.0,351300.0
2012,24.44,132072.0,165564.0
2012,24.45,74366.0,148971.0
2012,24.46,413235.0,588745.0
2012,24.51,923116.0,1536068.0
2012,24.52,759.0,6144.0
2012,24.53,57751.0,77496.0
2012,24.54,35209.0,38101.0
2012,25.3,4319.0,6013.0
2012,25.4,129274.0,157704.0
2012,25.5,0.0,0.0
2012,25.61,41009.0,35267.0
2012,25.62,16629.0,29025.0
2012,25.73,9335.0,17709.0
2012,25.92,11386.0,10868.0
2012,25.93,10260.0,14394.0
2012,25.99,23409.0,46351.0
2012,26.11,149250.0,199542.0
2012,26.2,3399.0,4049.0
2012,27.11,1193.0,0.0
2012,27.12,2859.0,13564.0
2012,27.32,18811.0,30222.0
2012,27.4,45710.0,37569.0
2012,27.51,35649.0,65819.0
2012,27.9,3577.0,1148.0
2012,28.11,70480.0,94744.0
2012,28.12,202.0,2483.0
2012,28.13,7295.0,11477.0
2012,28.14,18982.0,24865.0
2012,28.15,138959.0,290874.0
2012,28.21,6393.0,0.0
2012,28.22,14613.0,37210.0
2012,28.29,0.0,31394.0
2012,28.3,13893.0,35846.0
2012,28.91,14145.0,18507.0
2012,28.92,44044.0,86670.0
2012,28.95,4951.0,5665.0
2012,29.1,1123177.0,2339647.0
2012,29.2,7950.0,11266.0
2012,29.32,102892.0,182835.0
2012,30.11,174696.0,273431.0
2012,30.2,52317.0,127514.0
2012,30.3,712476.0,1139520.0
2012,30.4,3440.0,9841.0
2012,30.91,19181.0,35376.0
2012,31.02,350.0,1071.0
2012,31.03,0.0,0.0
2012,31.09,6028.0,27139.0
2012,32.2,0.0,0.0
2012,32.3,6672.0,8865.0
2012,32.5,56970.0,52152.0
2012,33.16,18536.0,30406.0
2012,33.17,15901.0,18744.0
2012,35.0,23906810.0,33882873.0
2012,35.1,80457498.0,89696861.0
2012,35.11,478122467.0,879309928.0
2012,35.13,932.0,3261.0
2012,35.14,262199.0,445825.0
2012,35.2,185589.0,199437.0
2012,35.21,991082.0,861101.0
2012,35.22,2402352.0,3813503.0
2012,35.23,46000.0,38187.0
2012,35.3,119054784.0,172043499.0
2012,36.0,2035.0,5525.0
2012,37.0,25960.0,199483.0
2012,38.21,275337.0,307649.0
2012,38.32,104778.0,185413.0
2012,42.11,13633.0,19592.0
2012,43.22,1764.0,3569.0
2012,43.99,17921.0,47160.0
2012,46.21,15319.0,14793.0
2012,46.46,9109.0,13011.0
2012,47.29,0.0,0.0
2012,49.1,8930.0,9900.0
2012,49.5,2573239.0,4534660.0
2012,51.0,0.0,173816340.0
2012,51.1,108132.0,175071.0
2012,52.1,240372.0,355240.0
2012,52.22,81791.0,0.0
2012,52.23,242808.0,377434.0
2012,52.24,36533.0,73088.0
2012,53.1,3056.0,7481.0
2012,56.1,8957.0,6742.0
2012,58.14,40329.0,71879.0
2012,58.19,25753.0,81085.0
2012,60.2,621.0,4443.0
2012,61.1,1815.0,2736.0
2012,63.11,10372.0,172943.0
2012,64.1,0.0,0.0
2012,64.11,2358.0,5524.0
2012,68.2,10812.0,71393.0
2012,68.32,84453.0,122249.0
2012,70.22,339.0,2033.0
2012,71.11,0.0,0.0
2012,71.12,10135.0,13557.0
2012,71.2,9823.0,1121.0
2012,72.19,117122.0,179846.0
2012,72.2,8272.0,7403.0
2012,75.0,8479.0,13970.0
2012,82.3,4214.0,4646.0
2012,82.99,351640.0,373114.0
2012,84.11,2120.0,2862.0
2012,84.12,5232.0,8645.0
2012,84.22,143117.0,170525.0
2012,85.32,0.0,0.0
2012,85.41,36552.0,37129.0
2012,85.42,181183.0,205199.0
2012,86.1,1086701.0,1465204.0
2013,1.13,1245448.0,539840.0
2013,1.19,75145.0,40947.0
2013,1.21,38076.0,28091.0
2013,1.22,2391.0,0.0
2013,1.3,47346.0,22677.0
2013,1.61,2017.0,3707.0
2013,1.63,776.0,29505.0
2013,1.64,3053.0,3231.0
2013,6.1,18595512.0,18395286.0
2013,6.2,2445521.0,3498939.0
2013,7.1,2501394.0,2153925.0
2013,8.11,351696.0,353983.0
2013,8.12,103001.0,163031.0
2013,8.93,377240.0,708033.0
2013,8.99,553559.0,1397208.0
2013,10.11,364309.0,257413.0
2013,10.13,196557.0,171411.0
2013,10.2,240485.0,207426.0
2013,10.31,833639.0,747625.0
2013,10.32,327156.0,200200.0
2013,10.39,767059.0,713828.0
2013,10.41,2050267.0,1706126.0
2013,10.42,7988.0,18451.0
2013,10.51,2650207.0,2119539.0
2013,10.61,196422.0,144992.0
2013,10.62,3932015.0,3471829.0
2013,10.72,50301.0,61583.0
2013,10.81,6216015.0,5886287.0
2013,10.82,126551.0,80022.0
2013,10.83,408480.0,349087.0
2013,10.85,142675.0,97256.0
2013,10.86,162782.0,128718.0
2013,10.89,656501.0,440498.0
2013,10.91,128394.0,525345.0
2013,10.92,124759.0,105588.0
2013,11.01,468274.0,462563.0
2013,11.03,20800.0,3712.0
2013,11.05,994987.0,800018.0
2013,11.06,217257.0,299961.0
2013,11.07,123392.0,48139.0
2013,12.0,89636.0,115569.0
2013,13.1,45891.0,32746.0
2013,13.2,74757.0,87217.0
2013,13.3,350221.0,438286.0
2013,13.92,3425.0,0.0
2013,13.93,37710.0,85138.0
2013,13.95,67576.0,125069.0
2013,13.99,25416.0,15845.0
2013,14.19,2858.0,2486.0
2013,16.1,13173.0,196778.0
2013,16.21,1849320.0,6351332.0
2013,16.29,43467.0,83287.0
2013,17.11,2695766.0,3283006.0
2013,17.12,22636758.0,28159817.0
2013,17.21,544431.0,503670.0
2013,17.22,532918.0,421811.0
2013,17.23,28375.0,16149.0
2013,17.29,102956.0,81665.0
2013,18.11,1.0,18548.0
2013,18.12,56227.0,51078.0
2013,19.1,3573013.0,4825785.0
2013,19.2,100879848.0,112016677.0
2013,20.11,1452139.0,8273883.0
2013,20.12,446867.0,1925907.0
2013,20.13,5869904.0,15010855.0
2013,20.14,30317266.0,57560621.0
2013,20.15,8042109.0,35740801.0
2013,20.16,1883919.0,4256853.0
2013,20.17,358009.0,899254.0
2013,20.2,155805.0,179617.0
2013,20.3,395617.0,467570.0
2013,20.41,161713.0,115046.0
2013,20.42,117757.0,63317.0
2013,20.51,36629.0,23100.0
2013,20.52,92295.0,106202.0
2013,20.59,1051756.0,1343365.0
2013,20.6,717119.0,765492.0
2013,21.1,753461.0,798476.0
2013,21.2,801654.0,722037.0
2013,22.11,1049263.0,1073732.0
2013,22.19,104696.0,61401.0
2013,22.21,248779.0,181821.0
2013,22.23,16206.0,14199.0
2013,22.29,50316.0,62535.0
2013,23.11,6180251.0,5637745.0
2013,23.13,10236618.0,8889636.0
2013,23.14,1106524.0,1031261.0
2013,23.19,726318.0,698668.0
2013,23.2,1136109.0,1486053.0
2013,23.31,2300198.0,6719420.0
2013,23.32,5914860.0,8099985.0
2013,23.4,33.0,16650.0
2013,23.41,9448.0,176465.0
2013,23.42,93303.0,314578.0
2013,23.43,7766.0,7390.0
2013,23.44,2361.0,71167.0
2013,23.49,43962.0,25690.0
2013,23.51,97546288.0,140369930.0
2013,23.52,23299311.0,26991201.0
2013,23.61,21439.0,24900.0
2013,23.62,211706.0,1030293.0
2013,23.64,20401.0,19792.0
2013,23.99,1821274.0,2494727.0
2013,24.1,48301628.0,191596969.0
2013,24.2,884478.0,1339144.0
2013,24.34,0.0,65326.0
2013,24.42,1999073.0,12081158.0
2013,24.43,246531.0,2135380.0
2013,24.44,138545.0,2340089.0
2013,24.46,431261.0,198797.0
2013,24.51,436719.0,2164113.0
2013,24.52,483.0,575.0
2013,24.53,67371.0,237975.0
2013,24.54,0.0,0.0
2013,25.3,5517.0,5233.0
2013,25.4,119306.0,93886.0
2013,25.5,0.0,427947.0
2013,25.62,15992.0,11408.0
2013,25.99,16471.0,25453.0
2013,26.11,143364.0,112750.0
2013,26.2,2508.0,2595.0
2013,26.3,1048.0,3021.0
2013,27.12,2591.0,0.0
2013,27.4,46617.0,35970.0
2013,27.51,31488.0,96974.0
2013,28.11,63991.0,88642.0
2013,28.13,9156.0,7865.0
2013,28.15,138013.0,147596.0
2013,28.29,0.0,28965.0
2013,28.3,15147.0,13673.0
2013,28.91,12598.0,33592.0
2013,28.92,41199.0,55003.0
2013,29.1,1129687.0,2100386.0
2013,29.32,119122.0,152913.0
2013,30.11,146536.0,74836.0
2013,30.2,43569.0,85360.0
2013,30.3,702692.0,635647.0
2013,31.09,116.0,3561.0
2013,32.5,62133.0,43519.0
2013,33.16,20027.0,34294.0
2013,33.17,15117.0,11772.0
2013,35.0,15654386.0,3212039.0
2013,35.1,73818158.0,31009497.0
2013,35.11,411195848.0,135089473.0
2013,35.14,299636.0,102663.0
2013,35.2,159714.0,154851.0
2013,35.21,919275.0,131209.0
2013,35.22,2232352.0,2064313.0
2013,35.23,29017.0,32465.0
2013,35.3,114268067.0,81661763.0
2013,37.0,37192.0,144315.0
2013,38.11,698.0,0.0
2013,38.21,334726.0,1362145.0
2013,38.3,2343.0,8135.0
2013,38.32,107320.0,122470.0
2013,42.11,9517.0,35908.0
2013,43.22,9653.0,5114.0
2013,46.22,18523.0,14469.0
2013,46.46,9713.0,6343.0
2013,49.5,2180914.0,2597679.0
2013,51.0,76931052.0,32411029.0
2013,52.1,251477.0,247708.0
2013,52.23,233228.0,152517.0
2013,52.24,43711.0,40253.0
2013,58.14,33133.0,15246.0
2013,58.19,24507.0,15126.0
2013,63.11,12988.0,326115.0
2013,64.1,185.0,0.0
2013,64.11,2777.0,752.0
2013,68.32,88675.0,59383.0
2013,72.19,110094.0,71862.0
2013,84.25,3687.0,0.0
2013,85.4,40640.0,22468.0
2013,85.41,39003.0,20886.0
2013,85.42,190522.0,80109.0
2013,86.1,1154409.0,282567.0
2014,1.11,6955.0,4563.0
2014,1.13,902403.0,431533.0
2014,1.19,55779.0,40817.0
2014,1.22,0.0,0.0
2014,1.3,38610.0,14643.0
2014,1.61,4424.0,3317.0
2014,1.63,49806.0,28146.0
2014,1.64,7048.0,2892.0
2014,5.1,48474.0,27274.0
2014,6.1,29668889.0,17988610.0
2014,6.2,3971161.0,3369387.0
2014,8.11,366387.0,347835.0
2014,8.12,179131.0,131698.0
2014,8.93,381889.0,695727.0
2014,8.99,1242611.0,1355285.0
2014,9.1,428754.0,382208.0
2014,10.11,355622.0,238518.0
2014,10.13,198061.0,160019.0
2014,10.2,254065.0,209489.0
2014,10.31,999856.0,876317.0
2014,10.32,318437.0,173642.0
2014,10.39,771606.0,646408.0
2014,10.41,2051374.0,1615245.0
2014,10.51,2975210.0,2119984.0
2014,10.62,3945019.0,3427748.0
2014,10.72,85615.0,55113.0
2014,10.8,4169.0,6675.0
2014,10.81,8022242.0,5782739.0
2014,10.82,104460.0,73509.0
2014,10.83,365196.0,305922.0
2014,10.85,132196.0,89635.0
2014,10.86,158302.0,115192.0
2014,10.89,618091.0,403909.0
2014,10.91,667456.0,474026.0
2014,10.92,126105.0,94492.0
2014,11.01,541646.0,455133.0
2014,11.03,12610.0,3322.0
2014,11.05,853553.0,709898.0
2014,11.06,287620.0,285540.0
2014,11.07,109716.0,43083.0
2014,12.0,100855.0,103428.0
2014,13.1,23495.0,32164.0
2014,13.2,77045.0,86575.0
2014,13.3,382401.0,386576.0
2014,13.93,63826.0,88520.0
2014,13.95,105105.0,122281.0
2014,13.99,24745.0,15579.0
2014,14.19,1590.0,2443.0
2014,16.1,4442.0,199472.0
2014,16.21,2130385.0,6260522.0
2014,16.23,7338.0,10860.0
2014,16.29,49146.0,74534.0
2014,17.11,2227624.0,3166634.0
2014,17.12,22923875.0,27243203.0
2014,17.21,545865.0,495394.0
2014,17.22,481817.0,393236.0
2014,17.23,29004.0,14453.0
2014,17.29,99728.0,67393.0
2014,18.11,10001.0,16599.0
2014,18.12,74403.0,45714.0
2014,19.1,6104512.0,4713377.0
2014,19.2,134429396.0,109805575.0
2014,20.11,8333939.0,8113333.0
2014,20.12,1422650.0,1888741.0
2014,20.13,12331483.0,14619119.0
2014,20.14,52408167.0,56352859.0
2014,20.15,39758831.0,34551764.0
2014,20.16,2913045.0,4171575.0
2014,20.17,420172.0,883633.0
2014,20.2,169554.0,176493.0
2014,20.3,402309.0,460147.0
2014,20.41,173974.0,106660.0
2014,20.42,104931.0,57155.0
2014,20.5,43551.0,30636.0
2014,20.51,36281.0,20524.0
2014,20.59,1377028.0,1340273.0
2014,20.6,582571.0,751441.0
2014,21.1,814758.0,774860.0
2014,21.2,750727.0,725775.0
2014,22.11,1036491.0,1041291.0
2014,22.19,105845.0,54712.0
2014,22.21,248135.0,163289.0
2014,22.22,60916.0,37761.0
2014,22.23,14597.0,13953.0
2014,22.29,76214.0,55963.0
2014,23.11,5701290.0,5252056.0
2014,23.13,10465199.0,8734534.0
2014,23.14,1161068.0,1003933.0
2014,23.19,660542.0,656315.0
2014,23.2,1233104.0,1489496.0
2014,23.31,6548410.0,6556811.0
2014,23.32,6620149.0,7093319.0
2014,23.4,12421.0,16361.0
2014,23.41,179723.0,179485.0
2014,23.42,223506.0,269860.0
2014,23.44,58491.0,69929.0
2014,23.49,54873.0,25244.0
2014,23.51,112086086.0,127346436.0
2014,23.52,26999006.0,26526026.0
2014,23.61,18072.0,23362.0
2014,23.62,1117108.0,1255287.0
2014,23.63,0.0,0.0
2014,23.9,7341.0,5168.0
2014,23.99,2680038.0,2393103.0
2014,24.1,148977123.0,186884373.0
2014,24.2,1481858.0,1321647.0
2014,24.32,51451.0,29352.0
2014,24.33,30039.0,16570.0
2014,24.42,13295649.0,11715369.0
2014,24.43,1819877.0,2103903.0
2014,24.44,1539203.0,2298149.0
2014,24.46,536541.0,195341.0
2014,24.51,2139774.0,2400131.0
2014,24.52,1077.0,253.0
2014,24.53,266345.0,234058.0
2014,24.54,0.0,0.0
2014,25.29,0.0,261.0
2014,25.3,5631.0,4986.0
2014,25.4,101562.0,84258.0
2014,25.5,565014.0,430828.0
2014,25.61,166645.0,157691.0
2014,25.62,13327.0,10210.0
2014,25.99,12894.0,18904.0
2014,26.11,134135.0,92517.0
2014,26.2,2699.0,2550.0
2014,26.3,1002.0,1485.0
2014,27.32,21266.0,15286.0
2014,27.4,48300.0,35344.0
2014,27.51,88092.0,97079.0
2014,27.9,97482.0,94261.0
2014,28.11,124172.0,83815.0
2014,28.15,134599.0,142202.0
2014,28.29,45880.0,28462.0
2014,28.3,11081.0,13435.0
2014,28.92,35047.0,45727.0
2014,28.94,18611.0,11928.0
2014,29.1,2132981.0,1577948.0
2014,29.32,194354.0,123683.0
2014,30.11,128496.0,63155.0
2014,30.2,113353.0,67023.0
2014,30.3,754709.0,615919.0
2014,31.02,1515.0,6454.0
2014,31.09,1.0,3187.0
2014,32.5,61757.0,52577.0
2014,33.12,2732.0,2040.0
2014,33.16,48858.0,32186.0
2014,33.17,13724.0,7560.0
2014,35.0,33382238.0,2686665.0
2014,35.1,83088819.0,27649511.0
2014,35.11,937685158.0,107898492.0
2014,35.2,218174.0,191473.0
2014,35.21,977064.0,130294.0
2014,35.22,2353419.0,1823717.0
2014,35.23,43738.0,28222.0
2014,35.3,134634367.0,69996425.0
2014,37.0,102466.0,131707.0
2014,38.11,259.0,0.0
2014,38.21,1645777.0,1237690.0
2014,38.22,0.0,0.0
2014,38.3,8856.0,7993.0
2014,38.32,103485.0,109602.0
2014,41.1,183.0,0.0
2014,42.11,40721.0,30370.0
2014,43.22,2206.0,4225.0
2014,46.21,84945.0,92224.0
2014,46.22,19666.0,12949.0
2014,46.46,10279.0,5850.0
2014,46.73,7989.0,5140.0
2014,47.29,0.0,0.0
2014,49.5,3021143.0,2052070.0
2014,51.0,85599.0,32245756.0
2014,51.1,79172.0,65137.0
2014,52.1,475949.0,217830.0
2014,52.23,230661.0,132615.0
2014,58.14,28310.0,13644.0
2014,61.9,821.0,0.0
2014,63.11,20593.0,330956.0
2014,64.1,699.0,0.0
2014,64.11,1599.0,673.0
2014,68.32,68862.0,48650.0
2014,71.11,0.0,0.0
2014,71.2,12151.0,3685.0
2014,72.19,97966.0,64325.0
2014,82.99,337245.0,9597.0
2014,84.25,0.0,0.0
2014,85.32,0.0,0.0
2014,85.4,37285.0,20107.0
2014,85.41,43715.0,18692.0
2014,85.42,134637.0,71692.0
2014,86.1,403800.0,235684.0
2015,1.11,5152.0,4042.0
2015,1.13,716567.0,371197.0
2015,1.19,45225.0,31601.0
2015,1.3,25490.0,7438.0
2015,1.61,7937.0,2939.0
2015,1.63,44882.0,26809.0
2015,1.64,5025.0,2562.0
2015,5.1,50032.0,26776.0
2015,6.1,29687727.0,17178235.0
2015,6.2,4036119.0,3292089.0
2015,8.11,344011.0,337228.0
2015,8.12,187896.0,138082.0
2015,8.93,385948.0,683333.0
2015,8.99,1270274.0,1359998.0
2015,9.1,434416.0,357389.0
2015,10.11,366729.0,205982.0
2015,10.13,196552.0,150176.0
2015,10.2,289572.0,194728.0
2015,10.31,1017750.0,869876.0
2015,10.32,247981.0,155634.0
2015,10.39,829629.0,641884.0
2015,10.41,2073185.0,1666886.0
2015,10.51,2974082.0,2023077.0
2015,10.61,196173.0,130433.0
2015,10.62,3793890.0,3360801.0
2015,10.72,83541.0,48819.0
2015,10.8,12712.0,5708.0
2015,10.81,8482845.0,5625669.0
2015,10.82,106612.0,65961.0
2015,10.83,352698.0,237354.0
2015,10.85,138003.0,82199.0
2015,10.86,159270.0,146873.0
2015,10.89,599041.0,411319.0
2015,10.91,669875.0,429490.0
2015,10.92,126358.0,83697.0
2015,11.01,551320.0,438034.0
2015,11.03,10839.0,2943.0
2015,11.05,807545.0,611408.0
2015,11.06,294719.0,254722.0
2015,11.07,100765.0,33418.0
2015,12.0,85165.0,91608.0
2015,13.1,19956.0,33723.0
2015,13.2,67305.0,85031.0
2015,13.3,410218.0,348124.0
2015,13.93,70923.0,88751.0
2015,13.95,94955.0,119485.0
2015,13.99,23669.0,12448.0
2015,14.19,1305.0,2399.0
2015,16.1,7697.0,161028.0
2015,16.21,1854199.0,4139809.0
2015,16.23,6279.0,9621.0
2015,17.11,1962819.0,3068188.0
2015,17.12,22070188.0,26394237.0
2015,17.21,511266.0,481638.0
2015,17.22,468696.0,386644.0
2015,17.23,27121.0,12803.0
2015,17.29,108667.0,66768.0
2015,18.11,8466.0,7975.0
2015,18.12,54051.0,31325.0
2015,19.1,5913134.0,4385391.0
2015,19.2,131436692.0,106535298.0
2015,20.11,8272438.0,7780109.0
2015,20.12,1501710.0,1862693.0
2015,20.13,12209991.0,13728840.0
2015,20.14,51646699.0,53064852.0
2015,20.15,38234097.0,33119900.0
2015,20.16,2854225.0,4059297.0
2015,20.17,384222.0,801440.0
2015,20.2,162537.0,159761.0
2015,20.3,401442.0,450874.0
2015,20.41,165199.0,87356.0
2015,20.42,95682.0,55925.0
2015,20.5,42824.0,27137.0
2015,20.51,34058.0,18044.0
2015,20.59,1292352.0,1315190.0
2015,20.6,556940.0,648091.0
2015,21.1,773801.0,748036.0
2015,21.2,735744.0,666793.0
2015,22.11,988227.0,985923.0
2015,22.19,96202.0,69655.0
2015,22.21,239971.0,145257.0
2015,22.22,58034.0,33446.0
2015,22.23,12967.0,9005.0
2015,22.29,78976.0,42729.0
2015,23.11,5774026.0,5154742.0
2015,23.13,10359336.0,8567338.0
2015,23.14,1154373.0,988786.0
2015,23.19,646909.0,631957.0
2015,23.2,1250577.0,1477730.0
2015,23.31,6702527.0,6481853.0
2015,23.32,6396110.0,6821142.0
2015,23.4,12433.0,16069.0
2015,23.41,168697.0,150035.0
2015,23.42,221815.0,244881.0
2015,23.44,61974.0,68680.0
2015,23.49,43037.0,16188.0
2015,23.51,117104328.0,126357518.0
2015,23.52,26786510.0,25794438.0
2015,23.61,19396.0,23316.0
2015,23.62,1162239.0,1231567.0
2015,23.9,7656.0,3157.0
2015,23.99,2706403.0,2281292.0
2015,24.1,149428503.0,182042212.0
2015,24.2,1482521.0,1316002.0
2015,24.32,64381.0,26063.0
2015,24.33,35234.0,14675.0
2015,24.42,13119435.0,11294621.0
2015,24.43,1855316.0,2092160.0
2015,24.44,1603397.0,2242166.0
2015,24.46,482232.0,191871.0
2015,24.51,2208006.0,2283747.0
2015,24.52,632.0,127.0
2015,24.53,271378.0,231238.0
2015,25.2,20431.0,9596.0
2015,25.29,522.0,230.0
2015,25.3,3553.0,3335.0
2015,25.4,88734.0,85583.0
2015,25.5,592544.0,459660.0
2015,25.61,173699.0,152840.0
2015,25.62,12701.0,9043.0
2015,25.99,13198.0,18280.0
2015,26.11,112435.0,76235.0
2015,26.2,2667.0,0.0
2015,26.3,948.0,1458.0
2015,27.32,17276.0,14298.0
2015,27.4,47800.0,34712.0
2015,27.51,74517.0,77212.0
2015,27.9,105787.0,92575.0
2015,28.11,113215.0,77155.0
2015,28.15,124802.0,136895.0
2015,28.3,9482.0,13195.0
2015,28.91,32330.0,39915.0
2015,28.92,21513.0,41486.0
2015,28.94,16643.0,11715.0
2015,29.1,1866980.0,2032902.0
2015,29.32,176362.0,43188.0
2015,30.11,95027.0,58214.0
2015,30.2,98342.0,56028.0
2015,30.3,671895.0,601731.0
2015,31.02,967.0,5715.0
2015,31.09,0.0,4295.0
2015,32.5,99462.0,52080.0
2015,33.12,2981.0,1317.0
2015,33.16,43192.0,24406.0
2015,33.17,7676.0,6331.0
2015,35.0,32754268.0,2289809.0
2015,35.1,78427421.0,24296237.0
2015,35.11,868850318.0,84137628.0
2015,35.2,242561.0,166401.0
2015,35.21,847935.0,95545.0
2015,35.22,1931059.0,1467865.0
2015,35.23,30338.0,25733.0
2015,35.3,121053674.0,59674603.0
2015,37.0,80852.0,121195.0
2015,38.11,357.0,0.0
2015,38.21,1574649.0,1101874.0
2015,38.3,10098.0,0.0
2015,38.32,147109.0,146942.0
2015,41.1,616.0,0.0
2015,42.11,52792.0,26830.0
2015,43.22,1162.0,858.0
2015,46.21,210462.0,84551.0
2015,46.22,14627.0,11468.0
2015,46.46,8797.0,5368.0
2015,46.73,4457.0,3201.0
